<<<<<<< Updated upstream
EventIndex,Duration
1,0.03775835037231445
2,0.03620648384094238
3,0.05174612998962402
4,0.020920515060424805
5,0.11790585517883301
6,0.06749439239501953
7,0.05254936218261719
8,0.05493330955505371
9,0.07594156265258789
10,0.03621792793273926
11,0.047736167907714844
12,0.03212237358093262
13,0.048874855041503906
14,0.0507807731628418
15,0.05241751670837402
16,0.07157540321350098
17,0.07077741622924805
18,0.05648016929626465
19,0.037940025329589844
20,0.04727482795715332
21,0.03337240219116211
22,0.08276581764221191
23,0.04868817329406738
24,0.051325082778930664
25,0.04915499687194824
26,0.05124187469482422
27,0.06265640258789062
28,0.06183981895446777
29,0.030410289764404297
30,0.03462624549865723
31,0.053511857986450195
32,0.057233333587646484
33,0.0372011661529541
34,0.031922340393066406
35,0.03481435775756836
36,0.033174991607666016
37,0.08663153648376465
38,0.047701358795166016
39,0.03870868682861328
40,0.13481569290161133
41,0.05569863319396973
42,0.05055642127990723
43,0.062285661697387695
44,0.0665278434753418
45,0.037030935287475586
46,0.03274965286254883
47,0.05091214179992676
48,0.04386711120605469
49,0.056298255920410156
50,0.06542372703552246
51,0.06691408157348633
52,0.04699301719665527
53,0.054047584533691406
54,0.049067020416259766
55,0.0347898006439209
56,0.04745674133300781
57,0.0942232608795166
58,0.052581787109375
59,0.048593997955322266
60,0.04055452346801758
61,0.0414433479309082
62,0.05871891975402832
63,0.04855823516845703
64,0.031583547592163086
65,0.036464691162109375
66,0.05731940269470215
67,0.05122208595275879
68,0.03467106819152832
69,0.04109025001525879
70,0.03964066505432129
71,0.03557586669921875
72,0.12513422966003418
73,0.0590517520904541
74,0.04117918014526367
75,0.0505518913269043
76,0.049387454986572266
77,0.03807783126831055
78,0.03427863121032715
79,0.02774333953857422
80,0.04784870147705078
81,0.033178091049194336
82,0.05069851875305176
83,0.04851031303405762
84,0.05383920669555664
85,0.05369234085083008
86,0.1465444564819336
87,0.05620098114013672
88,0.048143863677978516
89,0.049936532974243164
90,0.0440669059753418
91,0.04785490036010742
92,0.05340743064880371
93,0.047801971435546875
94,0.052405357360839844
95,0.05435633659362793
96,0.02933359146118164
97,0.047385215759277344
98,0.036087751388549805
99,0.047484397888183594
100,0.16886329650878906
101,0.06369948387145996
102,0.06100797653198242
103,0.05921792984008789
104,0.04727935791015625
105,0.05311107635498047
106,0.04863548278808594
107,0.051699161529541016
108,0.04767656326293945
109,0.05237126350402832
110,0.04852700233459473
111,0.07045507431030273
112,0.050383806228637695
113,0.04931831359863281
114,0.047712087631225586
115,0.03466057777404785
116,0.05041861534118652
117,0.05111289024353027
118,0.05039072036743164
119,0.04942965507507324
120,0.03298020362854004
121,0.051392555236816406
122,0.04986691474914551
123,0.04853487014770508
124,0.03421306610107422
125,0.04924750328063965
126,0.13349318504333496
127,0.049271583557128906
128,0.1510162353515625
129,0.06553840637207031
130,0.05086326599121094
131,0.04987359046936035
132,0.05001473426818848
133,0.049042463302612305
134,0.051413774490356445
135,0.04879260063171387
136,0.03500485420227051
137,0.04921746253967285
138,0.06635403633117676
139,0.04901409149169922
140,0.05117964744567871
141,0.048778533935546875
142,0.05304455757141113
143,0.036382436752319336
144,0.04631972312927246
145,0.04862546920776367
146,0.05172467231750488
147,0.04819083213806152
148,0.052018165588378906
149,0.049010276794433594
150,0.05132794380187988
151,0.04801487922668457
152,0.032201528549194336
153,0.04366111755371094
154,0.04883527755737305
155,0.04430413246154785
156,0.04771685600280762
157,0.035654544830322266
158,0.04779243469238281
159,0.03179168701171875
160,0.152024507522583
161,0.03215932846069336
162,0.03698420524597168
163,0.05660057067871094
164,0.04352712631225586
165,0.03241991996765137
166,0.047190189361572266
167,0.052710533142089844
168,0.047170162200927734
169,0.04821467399597168
170,0.049651145935058594
171,0.06717967987060547
172,0.033725738525390625
173,0.05460095405578613
174,0.06829595565795898
175,0.03282952308654785
176,0.04728889465332031
177,0.03653573989868164
178,0.04812431335449219
=======
EventIndex,Duration
1,0.07206892967224121
2,0.07860708236694336
3,0.061644554138183594
4,0.07500004768371582
5,0.13214707374572754
6,0.09181666374206543
7,0.10527896881103516
8,0.06181216239929199
9,0.06961584091186523
10,0.03931593894958496
11,0.03160429000854492
12,0.025292158126831055
13,0.03038311004638672
14,0.03732919692993164
15,0.042185068130493164
16,0.04105210304260254
17,0.03669404983520508
18,0.03240466117858887
19,0.025504350662231445
20,0.03363537788391113
21,0.024534225463867188
22,0.041837215423583984
23,0.04356050491333008
24,0.04378771781921387
25,0.02890920639038086
26,0.027156591415405273
27,0.031229734420776367
28,0.042311668395996094
29,0.023899555206298828
30,0.027981042861938477
31,0.02305912971496582
32,0.030386924743652344
33,0.03415322303771973
34,0.02515387535095215
35,0.0235137939453125
36,0.0232999324798584
37,0.024711132049560547
38,0.023146390914916992
>>>>>>> Stashed changes
