EventIndex,Duration
1,0.058414459228515625
2,0.05510735511779785
3,0.037795305252075195
4,0.06256914138793945
5,0.09994029998779297
6,0.09113788604736328
7,0.04963374137878418
8,0.050278663635253906
9,0.07450556755065918
10,0.05154275894165039
11,0.032334089279174805
12,0.051413774490356445
13,0.05039405822753906
14,0.06642436981201172
15,0.0587468147277832
16,0.07434844970703125
17,0.06672072410583496
18,0.04806685447692871
19,0.03580474853515625
20,0.04939866065979004
21,0.05086088180541992
22,0.06348943710327148
23,0.05296516418457031
24,0.06610441207885742
25,0.0501251220703125
26,0.04799795150756836
27,0.06691455841064453
28,0.032335519790649414
29,0.037806034088134766
30,0.04698824882507324
31,0.03639030456542969
32,0.07273483276367188
33,0.044312238693237305
34,0.04951190948486328
35,0.034540653228759766
36,0.03178238868713379
37,0.09955167770385742
38,0.04824209213256836
39,0.05247759819030762
40,0.14617538452148438
41,0.06912541389465332
42,0.03891420364379883
43,0.04555177688598633
44,0.06761360168457031
45,0.0638575553894043
46,0.03619217872619629
47,0.05266213417053223
48,0.04922032356262207
49,0.0665438175201416
50,0.053266048431396484
51,0.06506490707397461
52,0.0498354434967041
53,0.049813270568847656
54,0.05014991760253906
55,0.04963421821594238
56,0.05007648468017578
57,0.06550025939941406
58,0.06714797019958496
59,0.05014324188232422
60,0.05059814453125
61,0.050931453704833984
62,0.06717634201049805
63,0.04665541648864746
64,0.0342254638671875
65,0.03310894966125488
66,0.05009913444519043
67,0.0502924919128418
68,0.05185818672180176
69,0.04821491241455078
70,0.032701969146728516
71,0.05108332633972168
72,0.11570525169372559
73,0.0500798225402832
74,0.05054783821105957
75,0.04924321174621582
76,0.06768417358398438
77,0.04907989501953125
78,0.034126996994018555
79,0.03342747688293457
80,0.05053997039794922
81,0.032755136489868164
82,0.04899120330810547
83,0.05103588104248047
84,0.06555509567260742
85,0.049723148345947266
86,0.16815662384033203
87,0.04691457748413086
88,0.053262948989868164
89,0.048093557357788086
90,0.052193403244018555
91,0.03264141082763672
92,0.04860091209411621
93,0.05165553092956543
94,0.05663609504699707
95,0.05970144271850586
96,0.031829833984375
97,0.05158519744873047
98,0.03348493576049805
99,0.05110502243041992
100,0.18437623977661133
101,0.06618666648864746
102,0.05076861381530762
103,0.06869125366210938
104,0.04789543151855469
105,0.046501874923706055
106,0.05378580093383789
107,0.04822516441345215
108,0.05198383331298828
109,0.06672859191894531
110,0.06353211402893066
111,0.0528409481048584
112,0.04503059387207031
113,0.05424022674560547
114,0.048004150390625
115,0.04654836654663086
116,0.04915618896484375
117,0.041082143783569336
118,0.06417655944824219
119,0.052442073822021484
120,0.04841184616088867
121,0.051096200942993164
122,0.06528377532958984
123,0.03586935997009277
124,0.047173261642456055
125,0.05177164077758789
126,0.14110779762268066
127,0.04361414909362793
128,0.16376233100891113
129,0.07935833930969238
130,0.04906415939331055
131,0.057884931564331055
132,0.06723475456237793
133,0.04823899269104004
134,0.05144476890563965
135,0.04925799369812012
136,0.05164456367492676
137,0.0571293830871582
138,0.07651829719543457
139,0.03218531608581543
140,0.05075359344482422
141,0.05134272575378418
142,0.048269033432006836
143,0.05201458930969238
144,0.04791975021362305
145,0.06920886039733887
146,0.06513309478759766
147,0.058173418045043945
148,0.03362607955932617
149,0.04833388328552246
150,0.050477027893066406
151,0.05094313621520996
152,0.04985666275024414
153,0.04431438446044922
154,0.03730010986328125
155,0.04597949981689453
156,0.0493319034576416
157,0.05068397521972656
158,0.037229299545288086
159,0.05160975456237793
160,0.14338135719299316
161,0.032457590103149414
162,0.05221843719482422
163,0.04869842529296875
164,0.05216813087463379
165,0.03158450126647949
166,0.05244112014770508
167,0.04700136184692383
168,0.052628278732299805
169,0.05256819725036621
170,0.06349849700927734
171,0.06355428695678711
172,0.037468671798706055
173,0.04864621162414551
174,0.06901979446411133
175,0.03472471237182617
176,0.049011945724487305
177,0.04992532730102539
178,0.03380584716796875
