EventIndex,Duration
1,0.047539472579956055
2,0.058489084243774414
3,0.042627573013305664
4,0.04835176467895508
5,0.11567997932434082
6,0.06932353973388672
7,0.06585359573364258
8,0.050046682357788086
9,0.06572270393371582
10,0.049062490463256836
11,0.05330467224121094
12,0.04839634895324707
13,0.0343785285949707
14,0.0837547779083252
15,0.049285888671875
16,0.0669255256652832
17,0.06446552276611328
18,0.051177978515625
19,0.04788851737976074
20,0.036531925201416016
21,0.04862856864929199
22,0.06692838668823242
23,0.06831622123718262
24,0.06621909141540527
25,0.04989504814147949
26,0.04809427261352539
27,0.05290818214416504
28,0.05141472816467285
29,0.03197526931762695
30,0.052433013916015625
31,0.04752492904663086
32,0.06218862533569336
33,0.03791618347167969
34,0.04735612869262695
35,0.03188371658325195
36,0.03737068176269531
37,0.09977459907531738
38,0.03381538391113281
39,0.0502629280090332
40,0.1475670337677002
41,0.06875944137573242
42,0.04455733299255371
43,0.0654299259185791
44,0.06662774085998535
45,0.04035687446594238
46,0.048174381256103516
47,0.05146217346191406
48,0.04362678527832031
49,0.08284902572631836
50,0.05791497230529785
51,0.06417465209960938
52,0.05270648002624512
53,0.04243779182434082
54,0.06721043586730957
55,0.03312253952026367
56,0.04200291633605957
57,0.09818053245544434
58,0.045847177505493164
59,0.042084455490112305
60,0.03355836868286133
61,0.049094200134277344
62,0.062416791915893555
63,0.06422138214111328
64,0.05019235610961914
65,0.03790998458862305
66,0.04664874076843262
67,0.053446292877197266
68,0.04775357246398926
69,0.031789302825927734
70,0.05300569534301758
71,0.051790714263916016
72,0.11595368385314941
73,0.04592704772949219
74,0.04395914077758789
75,0.04259777069091797
76,0.05854964256286621
77,0.0541224479675293
78,0.05355381965637207
79,0.04380083084106445
80,0.039240121841430664
81,0.04076051712036133
82,0.050428152084350586
83,0.044820308685302734
84,0.04742169380187988
85,0.05256175994873047
86,0.1689014434814453
87,0.06426835060119629
88,0.04166388511657715
89,0.0530853271484375
90,0.03146219253540039
91,0.04839920997619629
92,0.05446815490722656
93,0.048441171646118164
94,0.0511629581451416
95,0.054326772689819336
96,0.0479278564453125
97,0.036788225173950195
98,0.05180835723876953
99,0.0504755973815918
100,0.2009410858154297
101,0.06796956062316895
102,0.04863452911376953
103,0.04943418502807617
104,0.046215057373046875
105,0.057348012924194336
106,0.04575538635253906
107,0.06760668754577637
108,0.06885933876037598
109,0.04973769187927246
110,0.046645164489746094
111,0.06486153602600098
112,0.04781913757324219
113,0.05465888977050781
114,0.07908415794372559
115,0.049035072326660156
116,0.040795326232910156
117,0.037711143493652344
118,0.05987977981567383
119,0.034105539321899414
120,0.05070304870605469
121,0.04884791374206543
122,0.05130720138549805
123,0.04930543899536133
124,0.03308820724487305
125,0.06048178672790527
126,0.15831947326660156
127,0.03131818771362305
128,0.16383028030395508
129,0.05234551429748535
130,0.06681132316589355
131,0.07265233993530273
132,0.07923102378845215
133,0.048613786697387695
134,0.03302478790283203
135,0.03238940238952637
136,0.050948143005371094
137,0.049273014068603516
138,0.07535743713378906
139,0.042584896087646484
140,0.06554818153381348
141,0.05069160461425781
142,0.04816436767578125
143,0.05168008804321289
144,0.049652814865112305
145,0.05018925666809082
146,0.0655665397644043
147,0.06711935997009277
148,0.04923820495605469
149,0.050531625747680664
150,0.06781268119812012
151,0.048899173736572266
152,0.03279733657836914
153,0.0512392520904541
154,0.04807758331298828
155,0.05183887481689453
156,0.04890251159667969
157,0.04393196105957031
158,0.050513505935668945
159,0.041498422622680664
160,0.14691972732543945
161,0.03600931167602539
162,0.04823875427246094
163,0.05228257179260254
164,0.049160003662109375
165,0.03030109405517578
166,0.052139997482299805
167,0.04877638816833496
168,0.051735639572143555
169,0.06806087493896484
170,0.04880547523498535
171,0.05160164833068848
172,0.0489199161529541
173,0.05120229721069336
174,0.061675310134887695
175,0.03832650184631348
176,0.04800271987915039
177,0.052428483963012695
178,0.048763275146484375
