<<<<<<< Updated upstream
EventIndex,Duration
1,0.05299639701843262
2,0.05496048927307129
3,0.0459439754486084
4,0.050055742263793945
5,0.11715507507324219
6,0.0652008056640625
7,0.06779217720031738
8,0.032561540603637695
9,0.06791210174560547
10,0.06682062149047852
11,0.032378196716308594
12,0.04912281036376953
13,0.034186363220214844
14,0.06518864631652832
15,0.05030488967895508
16,0.0688939094543457
17,0.06427478790283203
18,0.03593897819519043
19,0.04971456527709961
20,0.05023813247680664
21,0.0329129695892334
22,0.0671091079711914
23,0.046309709548950195
24,0.05399513244628906
25,0.04804587364196777
26,0.031775712966918945
27,0.0699763298034668
28,0.05049848556518555
29,0.03175783157348633
30,0.049979448318481445
31,0.03449821472167969
32,0.050714731216430664
33,0.049434661865234375
34,0.03249335289001465
35,0.031380653381347656
36,0.05108070373535156
37,0.1854686737060547
38,0.04970359802246094
39,0.03443455696105957
40,0.13199663162231445
41,0.06821274757385254
42,0.03289341926574707
43,0.06703591346740723
44,0.05270242691040039
45,0.04738783836364746
46,0.04831862449645996
47,0.03321504592895508
48,0.049970388412475586
49,0.06419897079467773
50,0.05213284492492676
51,0.0859217643737793
52,0.06146550178527832
53,0.040148258209228516
54,0.043589115142822266
55,0.03883767127990723
56,0.04802393913269043
57,0.05204629898071289
58,0.07079625129699707
59,0.07541251182556152
60,0.038544416427612305
61,0.04775357246398926
62,0.05164361000061035
63,0.05693554878234863
64,0.03450465202331543
65,0.024507761001586914
66,0.0329437255859375
67,0.05206799507141113
68,0.04787015914916992
69,0.03618907928466797
70,0.0327908992767334
71,0.03569459915161133
72,0.13819432258605957
73,0.03384685516357422
74,0.05997586250305176
75,0.03909158706665039
76,0.052669525146484375
77,0.04126405715942383
78,0.03295612335205078
79,0.03455662727355957
80,0.04802250862121582
81,0.04201173782348633
82,0.04924774169921875
83,0.050376176834106445
84,0.0440518856048584
85,0.05558514595031738
86,0.127516508102417
87,0.04828596115112305
88,0.05160951614379883
89,0.054529666900634766
90,0.04711556434631348
91,0.032448768615722656
92,0.05038619041442871
93,0.05364489555358887
94,0.04659676551818848
95,0.04889059066772461
96,0.03867363929748535
97,0.029081344604492188
98,0.03770732879638672
99,0.04605889320373535
100,0.1474742889404297
101,0.06966543197631836
102,0.051450490951538086
103,0.06794619560241699
104,0.05024290084838867
105,0.033069610595703125
106,0.04990983009338379
107,0.04950666427612305
108,0.04978060722351074
109,0.05146217346191406
110,0.049126625061035156
111,0.049306631088256836
112,0.050223350524902344
113,0.0501713752746582
114,0.04996943473815918
115,0.03313493728637695
116,0.049036502838134766
117,0.035089731216430664
118,0.04924297332763672
119,0.05021095275878906
120,0.04976248741149902
121,0.04950857162475586
122,0.05043148994445801
123,0.03493332862854004
124,0.048744916915893555
125,0.03245425224304199
126,0.15113425254821777
127,0.049124717712402344
128,0.15105533599853516
129,0.04953122138977051
130,0.051128387451171875
131,0.04835152626037598
132,0.05137515068054199
133,0.0481257438659668
134,0.052118778228759766
135,0.03292107582092285
136,0.04904985427856445
137,0.05009579658508301
138,0.04871201515197754
139,0.052747488021850586
140,0.048134565353393555
141,0.03724980354309082
142,0.051033973693847656
143,0.0480036735534668
144,0.0327916145324707
145,0.06734228134155273
146,0.0484466552734375
147,0.050927162170410156
148,0.04861807823181152
149,0.03531050682067871
150,0.061884164810180664
151,0.03847169876098633
152,0.04828619956970215
153,0.03175187110900879
154,0.03763866424560547
155,0.047541141510009766
156,0.05083274841308594
157,0.033905982971191406
158,0.050604820251464844
159,0.04394960403442383
160,0.1375272274017334
161,0.05173349380493164
162,0.0468897819519043
163,0.03701472282409668
164,0.032430171966552734
165,0.0508878231048584
166,0.03234076499938965
167,0.043760061264038086
168,0.04053854942321777
169,0.048638343811035156
170,0.05048489570617676
171,0.0653541088104248
172,0.03534078598022461
173,0.04293465614318848
174,0.05648207664489746
175,0.04326915740966797
176,0.041367292404174805
177,0.025329113006591797
178,0.03365039825439453
=======
EventIndex,Duration
1,1.7968075275421143
2,0.602971076965332
3,0.13254046440124512
4,0.19105815887451172
5,1.2556397914886475
6,0.1924905776977539
7,0.5214228630065918
8,0.20799827575683594
9,0.09452986717224121
10,0.09653806686401367
11,0.22907543182373047
12,0.09152793884277344
13,0.08053994178771973
14,0.10753369331359863
15,0.149550199508667
16,0.11254382133483887
17,0.07352018356323242
18,0.05746197700500488
19,0.04999828338623047
20,0.07652664184570312
21,0.05619359016418457
22,0.07199954986572266
23,0.09155726432800293
24,0.10352635383605957
25,0.054253339767456055
26,0.12952637672424316
27,0.11457705497741699
28,0.10452985763549805
29,0.04460000991821289
30,0.03900599479675293
31,0.04200387001037598
32,0.062377214431762695
33,0.07553386688232422
34,0.04000067710876465
35,0.03719210624694824
36,0.03899884223937988
37,0.038001298904418945
38,0.04352521896362305
>>>>>>> Stashed changes
