<<<<<<< Updated upstream
EventIndex,Duration
1,0.048119544982910156
2,0.052902936935424805
3,0.04882168769836426
4,0.05043506622314453
5,0.13111329078674316
6,0.05386996269226074
7,0.04816031455993652
8,0.05198216438293457
9,0.06496357917785645
10,0.0512237548828125
11,0.048883676528930664
12,0.0397341251373291
13,0.04783511161804199
14,0.06607484817504883
15,0.050882577896118164
16,0.0661618709564209
17,0.0660853385925293
18,0.05077695846557617
19,0.04980349540710449
20,0.050041913986206055
21,0.05053830146789551
22,0.07470250129699707
23,0.04870033264160156
24,0.0502622127532959
25,0.04283308982849121
26,0.05034613609313965
27,0.06566429138183594
28,0.05015873908996582
29,0.034026145935058594
30,0.049562931060791016
31,0.05021953582763672
32,0.05101585388183594
33,0.049497127532958984
34,0.03186607360839844
35,0.03304147720336914
36,0.0339353084564209
37,0.09963130950927734
38,0.03311657905578613
39,0.05118370056152344
40,0.15361499786376953
41,0.06251001358032227
42,0.05091977119445801
43,0.04976916313171387
44,0.04880094528198242
45,0.051354169845581055
46,0.03296160697937012
47,0.050528764724731445
48,0.032250165939331055
49,0.0837101936340332
50,0.048233985900878906
51,0.051802873611450195
52,0.0652768611907959
53,0.03470730781555176
54,0.049938201904296875
55,0.05082297325134277
56,0.04804587364196777
57,0.06671690940856934
58,0.04898977279663086
59,0.06275796890258789
60,0.057323455810546875
61,0.04795670509338379
62,0.05196571350097656
63,0.048071861267089844
64,0.05209779739379883
65,0.03291893005371094
66,0.03159070014953613
67,0.052666664123535156
68,0.04796314239501953
69,0.051125526428222656
70,0.030918121337890625
71,0.03490710258483887
72,0.11901473999023438
73,0.03342747688293457
74,0.05426359176635742
75,0.05711793899536133
76,0.0557863712310791
77,0.04802989959716797
78,0.03333306312561035
79,0.051458120346069336
80,0.029071807861328125
81,0.038144588470458984
82,0.06664061546325684
83,0.05042386054992676
84,0.0451350212097168
85,0.05466032028198242
86,0.14769244194030762
87,0.05225634574890137
88,0.06033587455749512
89,0.039932966232299805
90,0.06409144401550293
91,0.03585410118103027
92,0.04810953140258789
93,0.05267143249511719
94,0.04689145088195801
95,0.05286741256713867
96,0.05172157287597656
97,0.03491067886352539
98,0.038423776626586914
99,0.051079511642456055
100,0.19075870513916016
101,0.07559680938720703
102,0.06599879264831543
103,0.051465749740600586
104,0.049494028091430664
105,0.03316164016723633
106,0.04987978935241699
107,0.05020475387573242
108,0.05432558059692383
109,0.06243729591369629
110,0.04880571365356445
111,0.05007195472717285
112,0.05008721351623535
113,0.06814789772033691
114,0.04993486404418945
115,0.053954124450683594
116,0.028715133666992188
117,0.051070451736450195
118,0.048180341720581055
119,0.050512075424194336
120,0.04214739799499512
121,0.05833005905151367
122,0.04868817329406738
123,0.05228114128112793
124,0.032828569412231445
125,0.04971432685852051
126,0.13510727882385254
127,0.031404972076416016
128,0.1499781608581543
129,0.04891324043273926
130,0.051340341567993164
131,0.04884791374206543
132,0.05091714859008789
133,0.0687718391418457
134,0.0333704948425293
135,0.04862213134765625
136,0.034749507904052734
137,0.06439352035522461
138,0.0510563850402832
139,0.0472867488861084
140,0.0547943115234375
141,0.04815554618835449
142,0.045816898345947266
143,0.03394770622253418
144,0.0556182861328125
145,0.04856085777282715
146,0.0622258186340332
147,0.07255029678344727
148,0.03305387496948242
149,0.04823446273803711
150,0.05029177665710449
151,0.04789853096008301
152,0.046442270278930664
153,0.05096244812011719
154,0.03381466865539551
155,0.049191951751708984
156,0.057051897048950195
157,0.04798412322998047
158,0.03569149971008301
159,0.04878830909729004
160,0.13120460510253906
161,0.03593778610229492
162,0.04708123207092285
163,0.037560224533081055
164,0.0415651798248291
165,0.05111837387084961
166,0.04025721549987793
167,0.047452449798583984
168,0.05261111259460449
169,0.04752159118652344
170,0.05241203308105469
171,0.07668542861938477
172,0.032987117767333984
173,0.05829143524169922
174,0.049035072326660156
175,0.05152082443237305
176,0.04110288619995117
177,0.03242826461791992
178,0.04236888885498047
=======
EventIndex,Duration
1,0.031160354614257812
2,0.06353759765625
3,0.03206300735473633
4,0.028094053268432617
5,0.05008220672607422
6,0.038591861724853516
7,0.03991985321044922
8,0.03565263748168945
9,0.03730154037475586
10,0.038437843322753906
11,0.03209185600280762
12,0.028342247009277344
13,0.029937267303466797
14,0.0386500358581543
15,0.03630566596984863
16,0.05131721496582031
17,0.0287628173828125
18,0.030664682388305664
19,0.02504444122314453
20,0.028232812881469727
21,0.02831864356994629
22,0.03693962097167969
23,0.048119544982910156
24,0.03693222999572754
25,0.03441572189331055
26,0.026062726974487305
27,0.03726029396057129
28,0.03715872764587402
29,0.024965286254882812
30,0.02950739860534668
31,0.027563095092773438
32,0.031117916107177734
33,0.04168248176574707
34,0.026188135147094727
35,0.026998519897460938
36,0.033013105392456055
37,0.026638507843017578
38,0.021549224853515625
>>>>>>> Stashed changes
