<<<<<<< Updated upstream
EventIndex,Duration
1,0.061417579650878906
2,0.04388761520385742
3,0.046984195709228516
4,0.05183982849121094
5,0.11675310134887695
6,0.06716179847717285
7,0.0511019229888916
8,0.049630165100097656
9,0.06652951240539551
10,0.05023646354675293
11,0.05023360252380371
12,0.04955649375915527
13,0.04995155334472656
14,0.06597685813903809
15,0.05115032196044922
16,0.06578254699707031
17,0.06676030158996582
18,0.0361483097076416
19,0.04669070243835449
20,0.05298781394958496
21,0.048094987869262695
22,0.08229994773864746
23,0.05071115493774414
24,0.06516075134277344
25,0.05075192451477051
26,0.04986143112182617
27,0.06727385520935059
28,0.049161672592163086
29,0.034389495849609375
30,0.032077789306640625
31,0.05149078369140625
32,0.0492701530456543
33,0.03264975547790527
34,0.050438642501831055
35,0.0332188606262207
36,0.035074710845947266
37,0.10007405281066895
38,0.04875493049621582
39,0.05123186111450195
40,0.13240480422973633
41,0.0682518482208252
42,0.03207588195800781
43,0.06814432144165039
44,0.06491899490356445
45,0.051343679428100586
46,0.0474245548248291
47,0.03634142875671387
48,0.047760009765625
49,0.06834244728088379
50,0.049553871154785156
51,0.06329798698425293
52,0.06679391860961914
53,0.05298280715942383
54,0.05233478546142578
55,0.0355687141418457
56,0.048058271408081055
57,0.0775136947631836
58,0.03907585144042969
59,0.06460976600646973
60,0.05202984809875488
61,0.0324854850769043
62,0.06698250770568848
63,0.04835867881774902
64,0.03696250915527344
65,0.03207111358642578
66,0.04745054244995117
67,0.052999019622802734
68,0.04267692565917969
69,0.04142594337463379
70,0.047844648361206055
71,0.03524613380432129
72,0.11576604843139648
73,0.04968404769897461
74,0.07627511024475098
75,0.05838346481323242
76,0.05413198471069336
77,0.04601287841796875
78,0.04789161682128906
79,0.04679465293884277
80,0.03753018379211426
81,0.048168182373046875
82,0.052727460861206055
83,0.04824233055114746
84,0.05045771598815918
85,0.0686502456665039
86,0.13387441635131836
87,0.06648635864257812
88,0.04757571220397949
89,0.06915569305419922
90,0.05025076866149902
91,0.0334622859954834
92,0.05240321159362793
93,0.04824686050415039
94,0.06577157974243164
95,0.05088973045349121
96,0.04689788818359375
97,0.03680825233459473
98,0.033539533615112305
99,0.04806113243103027
100,0.17728352546691895
101,0.06472063064575195
102,0.0654764175415039
103,0.058510780334472656
104,0.05293631553649902
105,0.04949688911437988
106,0.035697221755981445
107,0.0521242618560791
108,0.04991555213928223
109,0.06678104400634766
110,0.046979427337646484
111,0.06332755088806152
112,0.052865028381347656
113,0.06397414207458496
114,0.04398679733276367
115,0.03168463706970215
116,0.04414868354797363
117,0.052965402603149414
118,0.04723691940307617
119,0.05347251892089844
120,0.046715736389160156
121,0.06427669525146484
122,0.05460190773010254
123,0.050844430923461914
124,0.03078293800354004
125,0.04901123046875
126,0.11531615257263184
127,0.05713796615600586
128,0.16976237297058105
129,0.059860944747924805
130,0.050423622131347656
131,0.0721583366394043
132,0.045253753662109375
133,0.04916858673095703
134,0.050698280334472656
135,0.04846644401550293
136,0.05087137222290039
137,0.049277305603027344
138,0.051512718200683594
139,0.058049917221069336
140,0.04141855239868164
141,0.04983210563659668
142,0.05037260055541992
143,0.04926609992980957
144,0.05132246017456055
145,0.04930615425109863
146,0.06548571586608887
147,0.049877166748046875
148,0.051054954528808594
149,0.04915666580200195
150,0.06641077995300293
151,0.052034854888916016
152,0.03133797645568848
153,0.05017518997192383
154,0.035553693771362305
155,0.05259537696838379
156,0.04653573036193848
157,0.04806876182556152
158,0.03635096549987793
159,0.0478971004486084
160,0.15253829956054688
161,0.04982447624206543
162,0.05069732666015625
163,0.036066293716430664
164,0.047338008880615234
165,0.04933452606201172
166,0.048358917236328125
167,0.03428053855895996
168,0.04772686958312988
169,0.0536036491394043
170,0.06431198120117188
171,0.052484989166259766
172,0.04828596115112305
173,0.050876617431640625
174,0.06423783302307129
175,0.03589129447937012
176,0.04954648017883301
177,0.0455172061920166
178,0.034104108810424805
=======
EventIndex,Duration
1,0.06634306907653809
2,0.06492161750793457
3,0.1180880069732666
4,0.06099247932434082
5,0.13161277770996094
6,0.08477950096130371
7,0.04182076454162598
8,0.026392221450805664
9,0.03797411918640137
10,0.045522212982177734
11,0.026233196258544922
12,0.028144359588623047
13,0.03318524360656738
14,0.038785457611083984
15,0.04404306411743164
16,0.04644131660461426
17,0.03724098205566406
18,0.03214716911315918
19,0.03133511543273926
20,0.03056955337524414
21,0.030017614364624023
22,0.0372011661529541
23,0.0389704704284668
24,0.04295182228088379
25,0.0361788272857666
26,0.026328325271606445
27,0.03468942642211914
28,0.03958320617675781
29,0.030416488647460938
30,0.02278614044189453
31,0.0260162353515625
32,0.03883028030395508
33,0.039505720138549805
34,0.02383589744567871
35,0.023212432861328125
36,0.02404165267944336
37,0.02399611473083496
38,0.02411198616027832
>>>>>>> Stashed changes
