EventIndex,Duration
1,0.0652012825012207
2,0.05036783218383789
3,0.04941058158874512
4,0.051560401916503906
5,0.11510777473449707
6,0.08519697189331055
7,0.06504201889038086
8,0.05033421516418457
9,0.0680994987487793
10,0.05015158653259277
11,0.04897332191467285
12,0.05059361457824707
13,0.048363447189331055
14,0.06806445121765137
15,0.05827617645263672
16,0.0712890625
17,0.07144498825073242
18,0.048044443130493164
19,0.05062437057495117
20,0.04890942573547363
21,0.052178382873535156
22,0.06419229507446289
23,0.06835794448852539
24,0.06698369979858398
25,0.04777026176452637
26,0.052747249603271484
27,0.0800013542175293
28,0.039397478103637695
29,0.03214764595031738
30,0.03244161605834961
31,0.04816460609436035
32,0.05259990692138672
33,0.04732942581176758
34,0.04948091506958008
35,0.05037975311279297
36,0.03686690330505371
37,0.10013198852539062
38,0.03277587890625
39,0.06360340118408203
40,0.1571025848388672
41,0.06281661987304688
42,0.06186509132385254
43,0.054506540298461914
44,0.06734323501586914
45,0.04671883583068848
46,0.05356931686401367
47,0.05119013786315918
48,0.04927229881286621
49,0.07622623443603516
50,0.05710291862487793
51,0.06675219535827637
52,0.06425857543945312
53,0.06309151649475098
54,0.052330732345581055
55,0.046863555908203125
56,0.04850316047668457
57,0.07234644889831543
58,0.06931066513061523
59,0.06436634063720703
60,0.03586578369140625
61,0.0595242977142334
62,0.0732886791229248
63,0.051200151443481445
64,0.03126239776611328
65,0.0469973087310791
66,0.03809046745300293
67,0.06423687934875488
68,0.04397845268249512
69,0.0673210620880127
70,0.04213261604309082
71,0.0314638614654541
72,0.13572955131530762
73,0.04781651496887207
74,0.05219292640686035
75,0.06491661071777344
76,0.05257844924926758
77,0.04937124252319336
78,0.04959917068481445
79,0.048368215560913086
80,0.05105090141296387
81,0.049067020416259766
82,0.05116462707519531
83,0.06403517723083496
84,0.036791086196899414
85,0.06564784049987793
86,0.16582083702087402
87,0.07580423355102539
88,0.04970812797546387
89,0.06628775596618652
90,0.053450822830200195
91,0.03990626335144043
92,0.0735471248626709
93,0.04848027229309082
94,0.045453786849975586
95,0.06491208076477051
96,0.05107688903808594
97,0.048215627670288086
98,0.035831451416015625
99,0.05551552772521973
100,0.19365262985229492
101,0.06735992431640625
102,0.05659914016723633
103,0.060222625732421875
104,0.049291372299194336
105,0.05023837089538574
106,0.054270267486572266
107,0.07055878639221191
108,0.06161332130432129
109,0.032236337661743164
110,0.07538604736328125
111,0.07458162307739258
112,0.0317845344543457
113,0.06850314140319824
114,0.04765677452087402
115,0.05225634574890137
116,0.03193306922912598
117,0.048306941986083984
118,0.05603504180908203
119,0.06400537490844727
120,0.052155494689941406
121,0.048609018325805664
122,0.04925394058227539
123,0.05234241485595703
124,0.03362321853637695
125,0.0482182502746582
126,0.1677720546722412
127,0.048470258712768555
128,0.20082831382751465
129,0.07091140747070312
130,0.046274423599243164
131,0.0662083625793457
132,0.06717181205749512
133,0.04982352256774902
134,0.05670905113220215
135,0.042853593826293945
136,0.0503230094909668
137,0.06657695770263672
138,0.0665292739868164
139,0.04961848258972168
140,0.06720423698425293
141,0.048418283462524414
142,0.05210089683532715
143,0.04890084266662598
144,0.05147743225097656
145,0.06450724601745605
146,0.05217099189758301
147,0.06402254104614258
148,0.051506996154785156
149,0.049712419509887695
150,0.0659170150756836
151,0.05291295051574707
152,0.0493471622467041
153,0.050668954849243164
154,0.04804182052612305
155,0.05212044715881348
156,0.048422813415527344
157,0.05160641670227051
158,0.049028873443603516
159,0.05110049247741699
160,0.16558265686035156
161,0.05060315132141113
162,0.047351837158203125
163,0.053258657455444336
164,0.04720950126647949
165,0.0527949333190918
166,0.04806017875671387
167,0.05247044563293457
168,0.0491335391998291
169,0.0690770149230957
170,0.04833841323852539
171,0.06290292739868164
172,0.05477428436279297
173,0.04972124099731445
174,0.05069327354431152
175,0.05255270004272461
176,0.059748172760009766
177,0.04931068420410156
178,0.03831815719604492
