EventIndex,Duration
1,0.053148508071899414
2,0.0514984130859375
3,0.04545021057128906
4,0.05456948280334473
5,0.1298837661743164
6,0.08373260498046875
7,0.04966259002685547
8,0.037513017654418945
9,0.08170151710510254
10,0.05084419250488281
11,0.04940295219421387
12,0.0507199764251709
13,0.06115102767944336
14,0.09285116195678711
15,0.043700456619262695
16,0.07010555267333984
17,0.07752490043640137
18,0.0449371337890625
19,0.030007362365722656
20,0.06379246711730957
21,0.057543277740478516
22,0.058506011962890625
23,0.06807398796081543
24,0.059473276138305664
25,0.04055476188659668
26,0.04746413230895996
27,0.0953514575958252
28,0.0330965518951416
29,0.04106760025024414
30,0.04804229736328125
31,0.03530287742614746
32,0.06548857688903809
33,0.0510869026184082
34,0.03218865394592285
35,0.04801654815673828
36,0.030430078506469727
37,0.11555147171020508
38,0.04782557487487793
39,0.04258418083190918
40,0.1472632884979248
41,0.06945347785949707
42,0.05185675621032715
43,0.05690407752990723
44,0.07568740844726562
45,0.06749653816223145
46,0.03315567970275879
47,0.04711127281188965
48,0.05115795135498047
49,0.06881403923034668
50,0.06343293190002441
51,0.06478571891784668
52,0.07220029830932617
53,0.04800128936767578
54,0.0405580997467041
55,0.04390120506286621
56,0.04904580116271973
57,0.08300924301147461
58,0.06955838203430176
59,0.05957388877868652
60,0.04576873779296875
61,0.050234079360961914
62,0.09095311164855957
63,0.05781197547912598
64,0.03965902328491211
65,0.03864002227783203
66,0.03487277030944824
67,0.06578922271728516
68,0.0530238151550293
69,0.030543804168701172
70,0.05003643035888672
71,0.0314028263092041
72,0.15577244758605957
73,0.06437897682189941
74,0.05091357231140137
75,0.047942161560058594
76,0.05298924446105957
77,0.04983973503112793
78,0.04047584533691406
79,0.03244495391845703
80,0.04152727127075195
81,0.034883737564086914
82,0.04823493957519531
83,0.052434444427490234
84,0.06547975540161133
85,0.05063366889953613
86,0.1823577880859375
87,0.0677945613861084
88,0.04958963394165039
89,0.05002713203430176
90,0.06591606140136719
91,0.05043196678161621
92,0.03392195701599121
93,0.06662583351135254
94,0.05113863945007324
95,0.06520819664001465
96,0.05010199546813965
97,0.03293275833129883
98,0.05181527137756348
99,0.04837608337402344
100,0.18486237525939941
101,0.06507396697998047
102,0.06761312484741211
103,0.06722426414489746
104,0.048171281814575195
105,0.051973819732666016
106,0.048319101333618164
107,0.05113363265991211
108,0.06443142890930176
109,0.05135798454284668
110,0.06857442855834961
111,0.06759023666381836
112,0.04829263687133789
113,0.05077004432678223
114,0.05027008056640625
115,0.05041074752807617
116,0.03349614143371582
117,0.04803895950317383
118,0.06805539131164551
119,0.047640323638916016
120,0.05202770233154297
121,0.06414532661437988
122,0.05287432670593262
123,0.03300046920776367
124,0.05009794235229492
125,0.04851579666137695
126,0.13629484176635742
127,0.0484616756439209
128,0.21753478050231934
129,0.051225900650024414
130,0.06490516662597656
131,0.05041980743408203
132,0.06849384307861328
133,0.06513309478759766
134,0.03516960144042969
135,0.048182010650634766
136,0.06790924072265625
137,0.04717111587524414
138,0.05348992347717285
139,0.048119306564331055
140,0.06805038452148438
141,0.04295158386230469
142,0.057053565979003906
143,0.05017733573913574
144,0.04548764228820801
145,0.06458759307861328
146,0.05724978446960449
147,0.07001686096191406
148,0.04926419258117676
149,0.048261404037475586
150,0.05712389945983887
151,0.04566621780395508
152,0.04947352409362793
153,0.04796624183654785
154,0.03318476676940918
155,0.050640106201171875
156,0.04856061935424805
157,0.051949262619018555
158,0.03242087364196777
159,0.047396183013916016
160,0.15243816375732422
161,0.04227113723754883
162,0.05889630317687988
163,0.033460140228271484
164,0.05499553680419922
165,0.0504758358001709
166,0.02825021743774414
167,0.05088233947753906
168,0.06133389472961426
169,0.060753583908081055
170,0.05901527404785156
171,0.06471109390258789
172,0.04222512245178223
173,0.049213409423828125
174,0.06663918495178223
175,0.033403635025024414
176,0.044408321380615234
177,0.048120737075805664
178,0.04546356201171875
