<<<<<<< Updated upstream
EventIndex,Duration
1,0.06662964820861816
2,0.04830813407897949
3,0.04902839660644531
4,0.05097484588623047
5,0.11838269233703613
6,0.06588339805603027
7,0.04846620559692383
8,0.05176877975463867
9,0.08462262153625488
10,0.0481719970703125
11,0.052094221115112305
12,0.04802846908569336
13,0.05189371109008789
14,0.08137083053588867
15,0.0413053035736084
16,0.07010650634765625
17,0.08664250373840332
18,0.05056571960449219
19,0.03862404823303223
20,0.04820084571838379
21,0.0567166805267334
22,0.07563996315002441
23,0.05167746543884277
24,0.06329536437988281
25,0.05226850509643555
26,0.06716775894165039
27,0.06569051742553711
28,0.051244497299194336
29,0.048879146575927734
30,0.04800128936767578
31,0.04338574409484863
32,0.0860435962677002
33,0.0418238639831543
34,0.034374237060546875
35,0.04634714126586914
36,0.03414273262023926
37,0.09176158905029297
38,0.042760372161865234
39,0.06117677688598633
40,0.15418362617492676
41,0.06832265853881836
42,0.0484616756439209
43,0.06799125671386719
44,0.07439637184143066
45,0.05298209190368652
46,0.05665183067321777
47,0.04454517364501953
48,0.033200740814208984
49,0.08231067657470703
50,0.041127681732177734
51,0.0647740364074707
52,0.06653141975402832
53,0.04993605613708496
54,0.05155301094055176
55,0.04772377014160156
56,0.05247306823730469
57,0.06716728210449219
58,0.06426620483398438
59,0.052989959716796875
60,0.06512212753295898
61,0.04999852180480957
62,0.06258654594421387
63,0.0374603271484375
64,0.04695916175842285
65,0.03778719902038574
66,0.04778885841369629
67,0.05117344856262207
68,0.0484158992767334
69,0.05323934555053711
70,0.03249692916870117
71,0.05092597007751465
72,0.1165316104888916
73,0.04712629318237305
74,0.06379389762878418
75,0.04497122764587402
76,0.06334900856018066
77,0.047395944595336914
78,0.03374528884887695
79,0.04915499687194824
80,0.03463888168334961
81,0.04786801338195801
82,0.05210590362548828
83,0.0542292594909668
84,0.06248044967651367
85,0.04700136184692383
86,0.16889357566833496
87,0.06004142761230469
88,0.04246330261230469
89,0.06609225273132324
90,0.05409979820251465
91,0.04637336730957031
92,0.048784732818603516
93,0.07242250442504883
94,0.04841160774230957
95,0.04930233955383301
96,0.03346991539001465
97,0.048355817794799805
98,0.03567171096801758
99,0.04863595962524414
100,0.19738554954528809
101,0.06871843338012695
102,0.06703019142150879
103,0.05125117301940918
104,0.04932856559753418
105,0.05001068115234375
106,0.04993724822998047
107,0.05042624473571777
108,0.06606650352478027
109,0.04929518699645996
110,0.06662702560424805
111,0.0684499740600586
112,0.032670021057128906
113,0.06658935546875
114,0.04929518699645996
115,0.0342564582824707
116,0.04891681671142578
117,0.05138397216796875
118,0.04974079132080078
119,0.050255775451660156
120,0.04932522773742676
121,0.06542778015136719
122,0.05239367485046387
123,0.032846927642822266
124,0.049219369888305664
125,0.033265113830566406
126,0.15079379081726074
127,0.047721147537231445
128,0.16669869422912598
129,0.06923794746398926
130,0.048120737075805664
131,0.05264568328857422
132,0.06373929977416992
133,0.05215787887573242
134,0.04759812355041504
135,0.03646993637084961
136,0.04737281799316406
137,0.06920671463012695
138,0.04690694808959961
139,0.05379343032836914
140,0.04829835891723633
141,0.05188107490539551
142,0.04814910888671875
143,0.0523068904876709
144,0.04799151420593262
145,0.0693204402923584
146,0.05058717727661133
147,0.06505084037780762
148,0.050726890563964844
149,0.048474788665771484
150,0.05231308937072754
151,0.06377172470092773
152,0.047594547271728516
153,0.04907655715942383
154,0.03957176208496094
155,0.04869222640991211
156,0.051460981369018555
157,0.04926276206970215
158,0.035392045974731445
159,0.04884505271911621
160,0.14330720901489258
161,0.04043388366699219
162,0.048769235610961914
163,0.05620718002319336
164,0.04901576042175293
165,0.046315908432006836
166,0.04183840751647949
167,0.04265952110290527
168,0.06386923789978027
169,0.05196785926818848
170,0.06354737281799316
171,0.044306278228759766
172,0.048636674880981445
173,0.059764862060546875
174,0.05776715278625488
175,0.03489804267883301
176,0.0496678352355957
177,0.042021751403808594
178,0.033376216888427734
=======
EventIndex,Duration
1,0.3161122798919678
2,0.0370173454284668
3,0.029268503189086914
4,0.027891159057617188
5,0.06533360481262207
6,0.03589272499084473
7,0.0424199104309082
8,0.030213594436645508
9,0.039422035217285156
10,0.03610873222351074
11,0.02961421012878418
12,0.03025674819946289
13,0.025915145874023438
14,0.03565526008605957
15,0.03527212142944336
16,0.04682564735412598
17,0.029091358184814453
18,0.029352188110351562
19,0.030284881591796875
20,0.027977943420410156
21,0.029999732971191406
22,0.03650927543640137
23,0.044997215270996094
24,0.040521860122680664
25,0.026999235153198242
26,0.027013301849365234
27,0.03110647201538086
28,0.0379946231842041
29,0.01903700828552246
30,0.02096390724182129
31,0.021912574768066406
32,0.014154434204101562
33,0.046700477600097656
34,0.025483369827270508
35,0.022843122482299805
36,0.024644851684570312
37,0.02123427391052246
38,0.02144789695739746
>>>>>>> Stashed changes
